,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neighbors__algorithm,param_neighbors__n_neighbors,param_neighbors__weights,param_preprocessing__getlemmas,param_preprocessing__getstemmer,param_preprocessing__removestopwords,param_tfidf__analyzer,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
54,0.3139677842458089,0.06550373479447985,0.15085498491923013,0.01739489377537929,ball_tree,3,uniform,True,False,False,word,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5493421052631579,0.5379537953795379,0.5445544554455446,0.5439501186960801,0.004668855511536267,1810
55,0.29734309514363605,0.03585593911394853,0.173307736714681,0.0044994166275868115,ball_tree,3,uniform,True,False,False,word,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5394736842105263,0.5247524752475248,0.5610561056105611,0.5417607550228708,0.01490886568588192,1912
56,0.27602720260620117,0.01239470798268153,0.14154338836669922,0.0001902750552594536,ball_tree,3,uniform,True,False,False,word,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5296052631578947,0.5148514851485149,0.5676567656765676,0.5373711713276591,0.02224606946837272,2122
57,0.28649624188741046,0.01751244931330813,0.14056078592936197,0.006546174688246033,ball_tree,3,uniform,True,False,False,word,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5230263157894737,0.5214521452145214,0.570957095709571,0.538478518904522,0.022974811812226874,2065
58,0.3774961630503337,0.05937224959335555,0.1889951229095459,0.029918598161063636,ball_tree,3,uniform,True,False,False,word,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5197368421052632,0.5247524752475248,0.5676567656765676,0.5373820276764519,0.021505177123756027,2110
59,0.263583501180013,0.006107272595376258,0.13472795486450195,0.014771521188828062,ball_tree,3,uniform,True,False,False,word,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5131578947368421,0.5478547854785478,0.5478547854785478,0.5362891552313126,0.016356271153032547,2140
60,0.24379499753316244,0.017451522941760434,0.13329227765401205,0.009084699382184832,ball_tree,3,uniform,True,False,False,char,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5592105263157895,0.5445544554455446,0.5181518151815182,0.5406389323142841,0.01698926977134804,1987
61,0.2742627461751302,0.014087894983492768,0.16394813855489096,0.00897617157109413,ball_tree,3,uniform,True,False,False,char,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5427631578947368,0.49834983498349833,0.5346534653465347,0.5252554860749233,0.01931109048874444,2479
62,0.3220408757527669,0.012460515603839385,0.19309655825297037,0.005527722906083012,ball_tree,3,uniform,True,False,False,char,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5263157894736842,0.528052805280528,0.5379537953795379,0.5307741300445834,0.005126077234414071,2329
63,0.400051752726237,0.017788406450481152,0.24398724238077799,0.018321777075438177,ball_tree,3,uniform,True,False,False,char,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5460526315789473,0.5346534653465347,0.5478547854785478,0.5428536274680099,0.005844880026331856,1870
64,0.51416015625,0.016044077807353015,0.2739785512288411,0.012448358199491283,ball_tree,3,uniform,True,False,False,char,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5526315789473685,0.5313531353135313,0.5775577557755776,0.5538474900121592,0.01888254163327499,1336
65,0.29564253489176434,0.008398063016259193,0.18754998842875162,0.0037251536933436214,ball_tree,3,uniform,True,False,False,char,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5230263157894737,0.5346534653465347,0.5412541254125413,0.5329779688495165,0.007535194193354225,2257
66,0.26786526044209796,0.025702332442557596,0.14813788731892905,0.004282425115050924,ball_tree,3,uniform,True,False,False,char_wb,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5361842105263158,0.5478547854785478,0.5247524752475248,0.5362638237507961,0.009431646664350899,2164
67,0.30348658561706543,0.016674168314822872,0.17235533396402994,0.00039881104314247776,ball_tree,3,uniform,True,False,False,char_wb,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5526315789473685,0.4884488448844885,0.5313531353135313,0.5241445197151294,0.026693681425644992,2485
68,0.34427444140116376,0.004851599392087513,0.21259140968322754,0.00964682711416797,ball_tree,3,uniform,True,False,False,char_wb,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5625,0.5016501650165016,0.5412541254125413,0.5351347634763476,0.025215875254283066,2212
69,0.4005696773529053,0.01592403239583058,0.23431102434794107,0.009688614376846726,ball_tree,3,uniform,True,False,False,char_wb,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5493421052631579,0.5445544554455446,0.5610561056105611,0.5516508887730879,0.006931761465117919,1408
70,0.4422353108723958,0.012848973561727291,0.2512345314025879,4.2027995404025024e-05,ball_tree,3,uniform,True,False,False,char_wb,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5493421052631579,0.5445544554455446,0.5874587458745875,0.5604517688610967,0.019196579612862277,874
71,0.32781338691711426,0.023507664865080508,0.18488248189290366,0.006588002622099645,ball_tree,3,uniform,True,False,False,char_wb,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5361842105263158,0.5511551155115512,0.5544554455445545,0.5472649238608072,0.007950249496402263,1624
72,0.3704689343770345,0.008041229854752717,0.20168034235636392,0.009000888896512996,ball_tree,3,uniform,False,True,True,word,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.555921052631579,0.5445544554455446,0.5676567656765676,0.5560440912512304,0.00943187992498676,1189
73,0.3854846954345703,0.0032998579456089147,0.1938025951385498,0.003308151000373483,ball_tree,3,uniform,False,True,True,word,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5493421052631579,0.5247524752475248,0.5643564356435643,0.5461503387180824,0.016325010464957636,1726
74,0.4841794967651367,0.0150216879090307,0.24155680338541666,0.02643619333486405,ball_tree,3,uniform,False,True,True,word,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5394736842105263,0.5247524752475248,0.570957095709571,0.545061085055874,0.01927227757108431,1762
75,0.41988229751586914,0.009489437797406148,0.20045248667399088,0.003377195362500801,ball_tree,3,uniform,False,True,True,word,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5328947368421053,0.5247524752475248,0.570957095709571,0.5428681025997336,0.020138152123304172,1843
76,0.4512813091278076,0.0535667888486228,0.19812695185343424,0.00444835525688603,ball_tree,3,uniform,False,True,True,word,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5361842105263158,0.5247524752475248,0.5643564356435643,0.5417643738058017,0.016642757913119612,1906
77,0.3883334795633952,0.020990769705837832,0.20254174868265787,0.012375730963183422,ball_tree,3,uniform,False,True,True,word,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5526315789473685,0.5346534653465347,0.5445544554455446,0.5439464999131493,0.007352113057171559,1819
78,0.3716765244801839,0.011089516404636584,0.19170403480529785,0.008056852293496442,ball_tree,3,uniform,False,True,True,char,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5526315789473685,0.5445544554455446,0.49174917491749176,0.529645069770135,0.02699856929577158,2377
79,0.39562225341796875,0.011176976176389672,0.2251138687133789,0.005804671187678135,ball_tree,3,uniform,False,True,True,char,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5263157894736842,0.5610561056105611,0.5181518151815182,0.5351745700885878,0.01860202551322766,2197
80,0.4330140749613444,0.011204389157572636,0.24208863576253256,0.007634666948968414,ball_tree,3,uniform,False,True,True,char,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5493421052631579,0.5511551155115512,0.5544554455445545,0.5516508887730879,0.0021167436553157825,1408
81,0.4854280153910319,0.019123845032534115,0.27154286702473956,0.00419154448256017,ball_tree,3,uniform,False,True,True,char,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5625,0.5181518151815182,0.594059405940594,0.5582370737073709,0.03113540309833942,1093
82,0.6005865732828776,0.04920676901922396,0.29054419199625653,0.003956910174495097,ball_tree,3,uniform,False,True,True,char,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5625,0.5445544554455446,0.6105610561056105,0.5725385038503851,0.027866305847026082,223
83,0.41680161158243817,0.020069029225488304,0.23415040969848633,0.008534685466724872,ball_tree,3,uniform,False,True,True,char,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5328947368421053,0.5346534653465347,0.5841584158415841,0.5505688726767414,0.023762243707265228,1453
84,0.4200258255004883,0.04911614217235071,0.2249883015950521,0.01777091738864124,ball_tree,3,uniform,False,True,True,char_wb,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.555921052631579,0.5346534653465347,0.504950495049505,0.5318416710092062,0.0209034140051086,2299
85,0.5026820500691732,0.03825687498298255,0.32485461235046387,0.048626015062643656,ball_tree,3,uniform,False,True,True,char_wb,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5296052631578947,0.5412541254125413,0.5346534653465347,0.5351709513056568,0.004769684947341827,2200
86,0.5202304522196451,0.030322531630889795,0.29742248853047687,0.02942756743931636,ball_tree,3,uniform,False,True,True,char_wb,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.569078947368421,0.5247524752475248,0.5676567656765676,0.5538293960975045,0.020568684041168815,1357
87,0.5800692240397135,0.07301644391671745,0.3084717591603597,0.018444299549773738,ball_tree,3,uniform,False,True,True,char_wb,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5361842105263158,0.5577557755775577,0.5808580858085809,0.558266023970818,0.018241601688648617,1030
88,0.6279323101043701,0.051623597795102345,0.3573414484659831,0.03054273056854155,ball_tree,3,uniform,False,True,True,char_wb,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5427631578947368,0.5577557755775577,0.5742574257425742,0.5582587864049563,0.012862399769280768,1033
