,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bayes__alpha,param_bayes__fit_prior,param_preprocessing__getlemmas,param_preprocessing__getstemmer,param_preprocessing__removestopwords,param_tfidf__analyzer,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
285,0.43334158261617023,0.012492541363038344,0.17200223604838052,0.013170133263166975,1.0,False,False,False,False,char_wb,"(1, 4)","{'bayes__alpha': 1.0, 'bayes__fit_prior': False, 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5328947368421053,0.48184818481848185,0.5412541254125413,0.5186656823577095,0.0262566301227729,505
286,0.48167626063028973,0.01790130470325741,0.2293241818745931,0.020400658444187987,1.0,False,False,False,False,char_wb,"(1, 5)","{'bayes__alpha': 1.0, 'bayes__fit_prior': False, 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5328947368421053,0.48184818481848185,0.5577557755775577,0.524166232412715,0.031597791862641826,472
287,0.29532702763875324,0.010852364156074462,0.20203590393066406,0.08731324689162728,1.0,False,False,False,False,char_wb,"(2, 3)","{'bayes__alpha': 1.0, 'bayes__fit_prior': False, 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5361842105263158,0.5313531353135313,0.5313531353135313,0.5329634937177928,0.0022773906955880965,428
288,0.5713291962941488,0.06318734088501134,0.34564606348673504,0.10651591397356243,0.0,True,True,True,True,word,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5328947368421053,0.5379537953795379,0.5973597359735974,0.5560694227317469,0.029269620132245128,222
289,0.5193973382314047,0.024754487972860662,0.25641687711079914,0.014752465279837125,0.0,True,True,True,True,word,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.555921052631579,0.5577557755775577,0.5973597359735974,0.5703455213942447,0.01911661396232098,50
290,0.566486120223999,0.024033468454575574,0.25518798828125,0.004193848819404687,0.0,True,True,True,True,word,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5625,0.5511551155115512,0.5907590759075908,0.5681380638063805,0.01665251217036804,66
291,0.5786178906758627,0.004677932701734125,0.2676597436269124,0.032852206221895115,0.0,True,True,True,True,word,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5625,0.5511551155115512,0.5874587458745875,0.5670379537953795,0.015164281780349122,85
292,0.5655842622121176,0.031717203786196774,0.2614138921101888,0.013355874242632368,0.0,True,True,True,True,word,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5625,0.5511551155115512,0.5874587458745875,0.5670379537953795,0.015164281780349122,85
293,0.49293748537699383,0.013596563473339362,0.2709834575653076,0.016998444736102465,0.0,True,True,True,True,word,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5493421052631579,0.5478547854785478,0.5742574257425742,0.5571514388280933,0.0121109900854339,216
294,0.4848339557647705,0.006223772427876057,0.2314600149790446,0.003134223317546415,0.0,True,True,True,True,char,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.4868421052631579,0.5313531353135313,0.49504950495049505,0.5044149151757281,0.019340650291574765,540
295,0.5378194650014242,0.01539003973988508,0.26182881991068524,0.0193446928715,0.0,True,True,True,True,char,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5230263157894737,0.528052805280528,0.5412541254125413,0.5307777488275143,0.007686882719472852,442
296,0.5855933825174967,0.02969926930774978,0.30952080090840656,0.026107356192785473,0.0,True,True,True,True,char,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.555921052631579,0.5313531353135313,0.5478547854785478,0.5450429911412195,0.010224978594376304,318
297,0.649111270904541,0.01976577591576225,0.30512134234110516,0.021913284644535003,0.0,True,True,True,True,char,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.5445544554455446,0.5907590759075908,0.5703238086966591,0.019236356089853936,55
298,0.7611808776855469,0.04254179107910882,0.33121562004089355,0.022132332354252795,0.0,True,True,True,True,char,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5625,0.5544554455445545,0.6072607260726073,0.5747387238723872,0.023229854131124657,25
299,0.5496033827463785,0.010634047235784828,0.26374657948811847,0.008390343220290013,0.0,True,True,True,True,char,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.555921052631579,0.528052805280528,0.5445544554455446,0.5428427711192172,0.011441363555963252,337
300,0.528825600941976,0.032082910238815515,0.24554983774820963,0.028493214899345806,0.0,True,True,True,True,char_wb,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.4967105263157895,0.5214521452145214,0.504950495049505,0.5077043888599386,0.010286718776230545,532
301,0.5419700145721436,0.03862175575875649,0.2660645643870036,0.015521898163845369,0.0,True,True,True,True,char_wb,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5230263157894737,0.5379537953795379,0.5346534653465347,0.5318778588385155,0.006402364424880612,432
302,0.6269145011901855,0.02332006089543886,0.3138271967569987,0.03413489962954429,0.0,True,True,True,True,char_wb,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5657894736842105,0.5247524752475248,0.5544554455445545,0.54833246482543,0.017303698638118103,281
303,0.6429475943247477,0.00668899959885047,0.3025521437327067,0.013569777235693683,0.0,True,True,True,True,char_wb,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.5445544554455446,0.5742574257425742,0.5648232586416536,0.014343607533274814,126
304,0.6930338541666666,0.04455315612152643,0.3367609182993571,0.04425024025001314,0.0,True,True,True,True,char_wb,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.569078947368421,0.5511551155115512,0.5775577557755776,0.5659306062185167,0.01100632824712017,105
305,0.6035239696502686,0.049258641379608566,0.27935345967610675,0.006529006431100109,0.0,True,True,True,True,char_wb,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.555921052631579,0.5379537953795379,0.5511551155115512,0.5483433211742227,0.007599790516272142,279
306,0.5640474160512289,0.022744093565948514,0.2766818205515544,0.018677817183527082,0.0,True,True,True,False,word,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5493421052631579,0.5478547854785478,0.5907590759075908,0.5626519888830988,0.01988398494244714,147
307,0.5765978495279948,0.01526216436885269,0.27655871709187824,0.00917913792416094,0.0,True,True,True,False,word,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5625,0.5313531353135313,0.5973597359735974,0.5637376237623762,0.026961288509110688,137
308,0.8049399852752686,0.2171532522421428,0.40958650906880695,0.09300570447187277,0.0,True,True,True,False,word,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5756578947368421,0.5346534653465347,0.594059405940594,0.568123588674657,0.02483063659199038,73
309,0.7926813761393229,0.17419542406219543,0.30335474014282227,0.009938214387092732,0.0,True,True,True,False,word,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.5346534653465347,0.5907590759075908,0.5670234786636558,0.02370477785596392,90
310,0.6450676918029785,0.009742607094536017,0.2988024552663167,0.0059439249090394025,0.0,True,True,True,False,word,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5723684210526315,0.5346534653465347,0.5907590759075908,0.5659269874355856,0.023353499871744125,106
311,0.636726458867391,0.0389541492652197,0.27368879318237305,0.020653877616659554,0.0,True,True,True,False,word,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5625,0.5346534653465347,0.5907590759075908,0.5626375137513752,0.02290522599220661,156
312,0.564612070719401,0.014623446687252052,0.2856862545013428,0.007914504492653376,0.0,True,True,True,False,char,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5,0.5412541254125413,0.5016501650165016,0.5143014301430142,0.01907033643933963,514
313,0.6407289505004883,0.03456110944138926,0.3070719242095947,0.01378128138727914,0.0,True,True,True,False,char,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5,0.5181518151815182,0.5511551155115512,0.5231023102310232,0.02117533174358653,474
314,0.6775000890096029,0.04930469717788838,0.32767264048258465,0.02300065988173781,0.0,True,True,True,False,char,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5394736842105263,0.5379537953795379,0.5610561056105611,0.5461611950668751,0.010550554032623007,300
315,0.7572605609893799,0.02043901429535929,0.3559846878051758,0.013198015042828316,0.0,True,True,True,False,char,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5789473684210527,0.5412541254125413,0.5775577557755776,0.5659197498697238,0.01745045421038639,110
316,0.9056297938028971,0.028614482767687948,0.42349886894226074,0.013737339794383643,0.0,True,True,True,False,char,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5592105263157895,0.5412541254125413,0.5973597359735974,0.5659414625673094,0.023394287211820772,100
317,0.6884293556213379,0.016136381093277963,0.3044273058573405,0.006940476208870032,0.0,True,True,True,False,char,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5427631578947368,0.5346534653465347,0.5610561056105611,0.5461575762839441,0.01104283811281136,302
318,0.5737518469492594,0.006160022633306339,0.2945314248402913,0.028504379893957058,0.0,True,True,True,False,char_wb,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.4901315789473684,0.5544554455445545,0.5115511551155115,0.5187127265358115,0.026743921831688416,497
319,0.6487487157185873,0.00338508397062704,0.33020631472269696,0.0153809054782728,0.0,True,True,True,False,char_wb,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5263157894736842,0.5247524752475248,0.5577557755775577,0.5362746800995889,0.01520283054878571,393
320,0.717292308807373,0.07043926734262593,0.3560233910878499,0.032600169816939695,0.0,True,True,True,False,char_wb,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.555921052631579,0.5445544554455446,0.5478547854785478,0.5494434311852238,0.004774426966202069,272
321,0.7379429340362549,0.010689479115047444,0.35760800043741864,0.026560231428011463,0.0,True,True,True,False,char_wb,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5789473684210527,0.5610561056105611,0.5643564356435643,0.568119969891726,0.007773779165302393,74
322,0.8063720862070719,0.03873168478369841,0.36534738540649414,0.01369718921396024,0.0,True,True,True,False,char_wb,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5789473684210527,0.5511551155115512,0.570957095709571,0.5670198598807249,0.011682713723714062,92
323,0.6742862860361735,0.018250506753555096,0.3077942530314128,0.012558759884462988,0.0,True,True,True,False,char_wb,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.555921052631579,0.5511551155115512,0.5478547854785478,0.551643651207226,0.0033111092592945056,250
324,0.2715464433034261,0.026743301243984482,0.13907726605733237,0.012146257825853548,0.0,True,True,False,True,word,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5394736842105263,0.5511551155115512,0.6105610561056105,0.567063285275896,0.031125081094147772,77
325,0.2958732446034749,0.029073652157887226,0.13084212938944498,0.026385524136082986,0.0,True,True,False,True,word,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5493421052631579,0.5478547854785478,0.6105610561056105,0.5692526489491053,0.02921576522348993,56
326,0.2829134464263916,0.019065221549577828,0.12985547383626303,0.024678461566747124,0.0,True,True,False,True,word,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5526315789473685,0.5445544554455446,0.6072607260726073,0.5681489201551735,0.02785210946658784,64
327,0.3030555248260498,0.01264967409961681,0.13761560122172037,0.023731747646098512,0.0,True,True,False,True,word,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5526315789473685,0.5412541254125413,0.6072607260726073,0.5670488101441723,0.028810996155529785,80
328,0.3170364697774251,0.013363087340124284,0.13979625701904297,0.010704476661533374,0.0,True,True,False,True,word,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5526315789473685,0.5412541254125413,0.6039603960396039,0.5659487001331712,0.02727671023048324,96
329,0.2910911242167155,0.0179644965294598,0.1383662223815918,0.02507152420987369,0.0,True,True,False,True,word,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5460526315789473,0.5610561056105611,0.570957095709571,0.5593552776330264,0.010238088860239922,198
330,0.23581465085347494,0.007775938672692149,0.14986475308736166,0.004852949382088102,0.0,True,True,False,True,char,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.4967105263157895,0.5181518151815182,0.49504950495049505,0.5033039488159342,0.010520902993617695,542
331,0.2823328971862793,0.00196522220384668,0.15160361925760904,0.01770075923146802,0.0,True,True,False,True,char,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5032894736842105,0.5016501650165016,0.5511551155115512,0.5186982514040878,0.02296022436003571,498
332,0.3656580448150635,0.04730743717999272,0.16363946596781412,0.020839338274033063,0.0,True,True,False,True,char,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.555921052631579,0.5544554455445545,0.594059405940594,0.5681453013722425,0.018333805073651555,65
333,0.4372141361236572,0.009204464010381726,0.1856690247853597,0.017827913403893433,0.0,True,True,False,True,char,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5723684210526315,0.5478547854785478,0.594059405940594,0.5714275374905912,0.01887468647719167,45
334,0.5261375904083252,0.016576567085376557,0.25441400210062665,0.04660570096259702,0.0,True,True,False,True,char,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5493421052631579,0.5412541254125413,0.6105610561056105,0.5670524289271032,0.03094192768973036,79
335,0.35256099700927734,0.008662524393192685,0.15583308537801108,0.014339839531400065,0.0,True,True,False,True,char,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5657894736842105,0.5577557755775577,0.594059405940594,0.5725348850674541,0.01556949636160157,35
336,0.28425391515096027,0.004943526896561217,0.13590057690938315,0.005653251131368546,0.0,True,True,False,True,char_wb,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5131578947368421,0.5346534653465347,0.5148514851485149,0.5208876150772972,0.009758450606079022,487
337,0.2984515031178792,0.0022025727416371643,0.1663979689280192,0.008005294418256384,0.0,True,True,False,True,char_wb,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5164473684210527,0.5148514851485149,0.5346534653465347,0.5219841063053674,0.008982249337457995,483
338,0.37554478645324707,0.0320387209130477,0.17262880007425943,0.015403255212538098,0.0,True,True,False,True,char_wb,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5460526315789473,0.5610561056105611,0.594059405940594,0.5670560477100342,0.02005263199765867,78
339,0.4635128180185954,0.014202632800919643,0.19383891423543295,0.02115483021051542,0.0,True,True,False,True,char_wb,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5526315789473685,0.5379537953795379,0.5808580858085809,0.5571478200451624,0.01780434140961074,219
340,0.48315803209940594,0.00951637458481383,0.21466509501139322,0.007042389813158191,0.0,True,True,False,True,char_wb,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5625,0.5412541254125413,0.594059405940594,0.5659378437843784,0.02169429249558402,102
341,0.34018826484680176,0.013667428210776694,0.17215816179911295,0.0050435628711331705,0.0,True,True,False,True,char_wb,"(2, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5526315789473685,0.5610561056105611,0.5808580858085809,0.5648485901221701,0.011831346118809812,117
342,0.2786996364593506,0.016012072066906063,0.13225563367207846,0.004572682234075336,0.0,True,True,False,False,word,"(1, 1)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5230263157894737,0.5610561056105611,0.6105610561056105,0.5648811591685484,0.03583811719937755,113
343,0.29363830884297687,0.00670055246706556,0.1313458283742269,0.012156961515998025,0.0,True,True,False,False,word,"(1, 2)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5723684210526315,0.5313531353135313,0.6138613861386139,0.5725276475015922,0.03368404051723624,37
344,0.315069039662679,0.011333459860687086,0.15659602483113608,0.0076544297688533,0.0,True,True,False,False,word,"(1, 3)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5756578947368421,0.5412541254125413,0.6105610561056105,0.5758243587516646,0.02829468081017643,22
345,0.3439663251241048,0.012101870173370468,0.14171266555786133,0.009158301790131489,0.0,True,True,False,False,word,"(1, 4)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5789473684210527,0.5379537953795379,0.6105610561056105,0.5758207399687337,0.029724125236863394,23
346,0.3771042823791504,0.008109729098857463,0.1601692040761312,0.0017824503611396307,0.0,True,True,False,False,word,"(1, 5)","{'bayes__alpha': 0.0, 'bayes__fit_prior': True, 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5723684210526315,0.5412541254125413,0.6072607260726073,0.5736277575125933,0.026961791222813804,30
